'North Springs';6436
'Sandy Springs';2322
'Dunwoody';3545
'Medical Center';1629
'Buckhead';2643
'Lindergh Center';8604
'Arts Center';6605
'Midtown';5664
'North Avenue';5045
'Civic Center';2692
'Peachtree Center';7453
'Five Points';19447
'Garnett';1516
'West End';7056
'Oakland City';4432
'Lakewood-Fort McPherson';2207
'East Point';4571
'College Park';9026
'Airport';9173
'Lenox';3284
'Brookhaven-Oglethorpe University';2357
'Chamblee';3785
'Doraville';5521
'Indian Creek';5612
'Kensington';5950
'Avondale';4327
'Decatur';3821
'East Lake';1241
'Edgewood-Candler Park';1143
'Inman Park-Reynoldstown';2525
'King Memorial';1517
'Georgia State';4055
'Dome-GWCC-Philips-CNN';2107
'Vine City';821
'Ashby';1791
'West Lake';1378
'H.E. Holmes';6480
'Bankhead';1903

