'Oak Grove';42.437;-71.071;1
'Malden Center';42.427;-71.073;1
'Wellington';42.401;-71.077;1
'Sullivan Square';42.384;-71.077;1
'Community College';42.374;-71.070;0
'North Station';42.367;-71.062;1
'Haymarket';42.363;-71.058;0
'State';42.359;-71.057;0
'Downtown Crossing';42.355;-71.060;0
'Chinatown';42.353;-71.062;0
'Tufts Medical Center';42.350;-71.064;0
'Back Bay';42.347;-71.075;0
'Mass Ave';42.341;-71.084;0
'Ruggles';42.337;-71.089;0
'Roxbury Crossing';42.331;-71.095;0
'Jackson Square';42.323;-71.100;0
'Stony Brook';42.317;-71.1040;0
'Green';42.310;-71.108;0
'Forest Hills';42.301;-71.113;1
'Alewife';42.396;-71.143;1
'Davis';42.397;-71.122;0
'Porter';42.388;-71.119;0
'Harvard';42.373;-71.119;0
'Central';42.365;-71.104;0
'Kendall/MIT';42.363;-71.086;0
'Charles/MGH';42.361;-71.070;0
'Park Street';42.356;-71.062;0
'South Station';42.352;-71.055;1
'Broadway';42.342;-71.057;0
'Andrew';42.330;-71.058;0
'JFK/UMass';42.321;-71.052;0
'Savin Hill';42.311;-71.053;0
'Fields Corner';42.300;-71.062;0
'Shawmut';42.293;-71.066;0
'Ashmont/Peabody Sq.';42.284;-71.064;0
'North Quincy';42.275;-71.030;1
'Wollaston';42.267;-71.020;1
'Quincy Center';42.252;-71.005;0
'Quincy Adams';42.233;-71.007;1
'Braintree';42.207;-71.001;1
'Bowdoin';42.361;-71.062;0
'Government Center';42.360;-71.059;0
'Aquarium';42.360;-71.052;0
'Maverick';42.369;-71.040;0
'Airport';42.374;-71.030;0
'Wood Island';42.379;-71.023;0
'Orient Heights';42.387;-71.005;1
'Suffolk Downs';42.390;-70.997;1
'Beachmont';42.397;-70.993;1
'Revere Beach';42.408;-70.993;0
'Wonderland';42.413;-70.991;1
'Lechmere';42.371;-71.077;1
'Science Park';42.367;-71.068;0
'Boylston Street';42.353;-71.065;0
'Arlington';42.351;-71.071;0
'Copley';42.350;-71.078;0
'Prudential';42.346;-71.081;0
'Symphony';42.342;-71.086;0
'Northeastern';42.340;-71.089;0
'Museum of Fine Arts';42.338;-71.095;0
'Longwood Medical';42.336;-71.100;0
'Brigham Cirle';42.335;-71.104;0
'Fenwood Road';42.334;-71.106;0
'Mission Park';42.333;-71.110;0
'Riverway';42.332;-71.112;0
'Back of the Hill';42.330;-71.111;0
'Heath St.';42.328;-71.111;0
'Hynes Convention Center';42.348;-71.088;0
'Kenmore';42.349;-71.096;0
'Fenway';42.345;-71.104;0
'Longwood';42.342;-71.110;0
'Brookline Village';42.333;-71.117;0
'Brookline Hills';42.331;-71.127;0
'Beaconsfield';42.336;-71.140;0
'Reservoir';42.335;-71.149;0
'Chestnut Hill';42.327;-71.165;0
'Newton Centre';42.329;-71.192;0
'Newton Highlands';42.323;-71.205;0
'Eliot';42.319;-71.217;0
'Waban';42.326;-71.230;0
'Woodland';42.333;-71.243;1
'Riverside Terminal';42.337;-71.253;1
'St. Marys Street';42.346;-71.108;0
'Hawes Street';42.345;-71.111;0
'Kent Street';42.344;-71.114;0
'Saint Paul Street';42.343;-71.117;0
'Coolidge Corner';42.342;-71.121;0
'Summit Ave';42.341;-71.126;0
'Brandon Hall';42.340;-71.129;0
'Fairbanks Street';42.340;-71.131;0
'Washington Square';42.339;-71.135;0
'Tappan Street';42.339;-71.138;0
'Dean Road';42.338;-71.142;0
'Englewood Ave';42.337;-71.145;0
'Cleveland Circle';42.336;-71.149;0
'Blanford Street';42.349;-71.100;0
'Boston University East';42.350;-71.104;0
'Boston University Central';42.350;-71.107;0
'Boston University West';42.351;-71.113;0
'St. Paul Street';42.351;-71.116;0
'Pleasant Steet';42.352;-71.119;0
'Babcock Street';42.352;-71.122;0
'Packards Corner';42.352;-71.125;0
'Harvard Ave';42.350;-71.132;0
'Griggs Street';42.349;-71.135;0
'Allston Street';42.349;-71.138;0
'Warren Street';42.348;-71.140;0
'Washington Street';42.344;-71.143;0
'Sutherland Road';42.341;-71.146;0
'Chiswick Road';42.341;-71.151;0
'Chestnut Hill Ave';42.338;-71.153;0
'South Street';42.339;-71.157;0
'Boston College';42.340;-71.167;0
























